2019-09-12 18:40:14.362202	策略初始化完成
2019-09-12 18:40:14.362224	开始回放历史数据
Keep Low=> total_count=20, avg_price_diff=95, total_volume_a=600568.0, total_volume_b=135768.0
Keep Low=> total_count=33, avg_price_diff=92, total_volume_a=1591003.0, total_volume_b=1310329.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=81037.0, total_volume_b=119766.0
Keep Low=> total_count=21, avg_price_diff=93, total_volume_a=1036036.0, total_volume_b=828576.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=6353.0, total_volume_b=32545.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=83545.0, total_volume_b=56420.0
Keep Low=> total_count=25, avg_price_diff=94, total_volume_a=3150673.0, total_volume_b=949686.0
Keep Low=> total_count=13, avg_price_diff=95, total_volume_a=419751.0, total_volume_b=572721.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=29932.0, total_volume_b=19679.0
Keep Low=> total_count=8, avg_price_diff=95, total_volume_a=381856.0, total_volume_b=213499.0
Keep Low=> total_count=7, avg_price_diff=94, total_volume_a=81272.0, total_volume_b=68202.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=21842.0, total_volume_b=1183.0
Keep Low=> total_count=33, avg_price_diff=96, total_volume_a=515081.0, total_volume_b=550779.0
Keep Low=> total_count=6, avg_price_diff=97, total_volume_a=42929.0, total_volume_b=94998.0
Keep Low=> total_count=3, avg_price_diff=93, total_volume_a=57867.0, total_volume_b=23158.0
Keep Low=> total_count=4, avg_price_diff=97, total_volume_a=40591.0, total_volume_b=53549.0
Keep Low=> total_count=2, avg_price_diff=96, total_volume_a=7816.0, total_volume_b=5878.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=0.0, total_volume_b=16287.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=4178.0, total_volume_b=2081.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=200.0, total_volume_b=24912.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=8162.0, total_volume_b=13307.0
Keep Low=> total_count=4, avg_price_diff=93, total_volume_a=308061.0, total_volume_b=188185.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=5744.0, total_volume_b=23880.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=47942.0, total_volume_b=75910.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=83203.0, total_volume_b=23982.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=7730.0, total_volume_b=26620.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=9428.0, total_volume_b=14307.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=126927.0, total_volume_b=51319.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=713784.0, total_volume_b=367605.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=116921.0, total_volume_b=148380.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=141791.0, total_volume_b=173631.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=24984.0, total_volume_b=185301.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=11830.0, total_volume_b=9294.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=55892.0, total_volume_b=19724.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=350.0, total_volume_b=28623.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=26101.0, total_volume_b=86576.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=2852.0, total_volume_b=3768.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=20316.0, total_volume_b=535.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=34303.0, total_volume_b=74683.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=384.0, total_volume_b=0.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=6177.0, total_volume_b=1308.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=15878.0, total_volume_b=64700.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=20763.0, total_volume_b=3830.0
Keep Low=> total_count=4, avg_price_diff=98, total_volume_a=45111.0, total_volume_b=8544.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=7855.0, total_volume_b=6110.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=2303.0, total_volume_b=5111.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=102368.0, total_volume_b=3955.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=30388.0, total_volume_b=13460.0
Keep Low=> total_count=6, avg_price_diff=96, total_volume_a=166465.0, total_volume_b=25328.0
Keep Low=> total_count=5, avg_price_diff=93, total_volume_a=75307.0, total_volume_b=94662.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=72736.0, total_volume_b=192187.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=16467.0, total_volume_b=17184.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=19571.0, total_volume_b=10741.0
Keep Low=> total_count=1, avg_price_diff=95, total_volume_a=34181.0, total_volume_b=42705.0
Keep Low=> total_count=1, avg_price_diff=63, total_volume_a=1265392.0, total_volume_b=1615988.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=94410.0, total_volume_b=39416.0
Keep Low=> total_count=3, avg_price_diff=97, total_volume_a=34732.0, total_volume_b=25965.0
Keep Low=> total_count=10, avg_price_diff=95, total_volume_a=44636.0, total_volume_b=251199.0
Keep Low=> total_count=8, avg_price_diff=97, total_volume_a=221799.0, total_volume_b=176039.0
Keep Low=> total_count=17, avg_price_diff=98, total_volume_a=115254.0, total_volume_b=290899.0
Keep Low=> total_count=22, avg_price_diff=95, total_volume_a=385311.0, total_volume_b=1081428.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=5105.0, total_volume_b=18507.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=70691.0, total_volume_b=276.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=35600.0, total_volume_b=17000.0
Keep Low=> total_count=60, avg_price_diff=93, total_volume_a=854460.0, total_volume_b=440357.0
Keep Low=> total_count=12, avg_price_diff=96, total_volume_a=42528.0, total_volume_b=23225.0
Keep Low=> total_count=269, avg_price_diff=87, total_volume_a=4536473.0, total_volume_b=8269573.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=3970.0, total_volume_b=38302.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=9990.0, total_volume_b=2022.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=0.0, total_volume_b=375931.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=893.0, total_volume_b=9015.0
Keep Low=> total_count=3, avg_price_diff=99, total_volume_a=500.0, total_volume_b=2605.0
Keep Low=> total_count=23, avg_price_diff=95, total_volume_a=288915.0, total_volume_b=458775.0
Keep Low=> total_count=8, avg_price_diff=96, total_volume_a=91074.0, total_volume_b=39121.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=5406.0, total_volume_b=31372.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=20094.0, total_volume_b=3895.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=41248.0, total_volume_b=2724.0
Keep Low=> total_count=34, avg_price_diff=94, total_volume_a=961569.0, total_volume_b=372168.0
Keep Low=> total_count=6, avg_price_diff=98, total_volume_a=11151.0, total_volume_b=12238.0
Keep Low=> total_count=19, avg_price_diff=98, total_volume_a=97668.0, total_volume_b=25659.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=6069.0, total_volume_b=3954.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=6000.0, total_volume_b=22982.0
Keep Low=> total_count=11, avg_price_diff=93, total_volume_a=101679.0, total_volume_b=34062.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=5022.0, total_volume_b=1279.0
Keep Low=> total_count=12, avg_price_diff=97, total_volume_a=30034.0, total_volume_b=29196.0
Keep Low=> total_count=19, avg_price_diff=98, total_volume_a=94959.0, total_volume_b=258482.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=1700.0, total_volume_b=5285.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=5679.0, total_volume_b=4996.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=85356.0, total_volume_b=72723.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=56289.0, total_volume_b=68148.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=13000.0, total_volume_b=0.0
Keep Low=> total_count=5, avg_price_diff=97, total_volume_a=993759.0, total_volume_b=21862.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=55651.0, total_volume_b=17370.0
Keep Low=> total_count=5, avg_price_diff=94, total_volume_a=213772.0, total_volume_b=82462.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=121818.0, total_volume_b=74165.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=99545.0, total_volume_b=32183.0
Keep Low=> total_count=4, avg_price_diff=88, total_volume_a=323747.0, total_volume_b=432504.0
Keep Low=> total_count=6, avg_price_diff=95, total_volume_a=55652.0, total_volume_b=110070.0
Keep Low=> total_count=10, avg_price_diff=92, total_volume_a=845117.0, total_volume_b=528783.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=166392.0, total_volume_b=62383.0
Keep Low=> total_count=11, avg_price_diff=94, total_volume_a=1406315.0, total_volume_b=1025350.0
Keep Low=> total_count=10, avg_price_diff=94, total_volume_a=364201.0, total_volume_b=257611.0
Keep Low=> total_count=2, avg_price_diff=96, total_volume_a=25844.0, total_volume_b=27397.0
Keep Low=> total_count=8, avg_price_diff=96, total_volume_a=340245.0, total_volume_b=279177.0
Keep Low=> total_count=7, avg_price_diff=95, total_volume_a=1202467.0, total_volume_b=385862.0
Keep Low=> total_count=9, avg_price_diff=96, total_volume_a=365265.0, total_volume_b=206104.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=124273.0, total_volume_b=73268.0
Keep Low=> total_count=10, avg_price_diff=96, total_volume_a=254598.0, total_volume_b=153940.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=25623.0, total_volume_b=4193.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=43487.0, total_volume_b=99927.0
Keep Low=> total_count=4, avg_price_diff=97, total_volume_a=72440.0, total_volume_b=6754.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=40203.0, total_volume_b=827.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=50000.0, total_volume_b=202.0
Keep Low=> total_count=2, avg_price_diff=95, total_volume_a=102578.0, total_volume_b=57564.0
Keep Low=> total_count=2, avg_price_diff=97, total_volume_a=7100.0, total_volume_b=3658.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=80957.0, total_volume_b=75027.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=13507.0, total_volume_b=24530.0
Keep Low=> total_count=5, avg_price_diff=97, total_volume_a=26198.0, total_volume_b=42012.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=1102.0, total_volume_b=4858.0
Keep Low=> total_count=5, avg_price_diff=98, total_volume_a=23223.0, total_volume_b=30752.0
Keep Low=> total_count=8, avg_price_diff=97, total_volume_a=37721.0, total_volume_b=40947.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=212792.0, total_volume_b=162780.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=5754.0, total_volume_b=1183.0
Keep Low=> total_count=2, avg_price_diff=99, total_volume_a=26407.0, total_volume_b=59688.0
Keep Low=> total_count=3, avg_price_diff=99, total_volume_a=37051.0, total_volume_b=27565.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=20997.0, total_volume_b=1014.0
Keep Low=> total_count=1, avg_price_diff=93, total_volume_a=243265.0, total_volume_b=65978.0
Keep Low=> total_count=3, avg_price_diff=96, total_volume_a=44320.0, total_volume_b=132731.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=5054.0, total_volume_b=3131.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=3973.0, total_volume_b=39613.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=98225.0, total_volume_b=2598.0
Keep Low=> total_count=4, avg_price_diff=96, total_volume_a=10816.0, total_volume_b=67513.0
Keep Low=> total_count=1, avg_price_diff=99, total_volume_a=469.0, total_volume_b=1072.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=4938.0, total_volume_b=20010.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=30602.0, total_volume_b=108163.0
Keep Low=> total_count=1, avg_price_diff=97, total_volume_a=35878.0, total_volume_b=74280.0
Keep Low=> total_count=2, avg_price_diff=98, total_volume_a=200.0, total_volume_b=58213.0
Keep Low=> total_count=3, avg_price_diff=98, total_volume_a=18155.0, total_volume_b=6800.0
Keep Low=> total_count=4, avg_price_diff=99, total_volume_a=3010.0, total_volume_b=3365.0
Keep Low=> total_count=4, avg_price_diff=98, total_volume_a=300164.0, total_volume_b=139707.0
Keep Low=> total_count=15, avg_price_diff=94, total_volume_a=81948.0, total_volume_b=233725.0
Keep Low=> total_count=3, avg_price_diff=99, total_volume_a=2614.0, total_volume_b=833.0
Keep Low=> total_count=23, avg_price_diff=96, total_volume_a=451311.0, total_volume_b=411264.0
Keep Low=> total_count=8, avg_price_diff=95, total_volume_a=500790.0, total_volume_b=226412.0
Keep Low=> total_count=19, avg_price_diff=96, total_volume_a=360024.0, total_volume_b=404869.0
Keep Low=> total_count=6, avg_price_diff=96, total_volume_a=40741.0, total_volume_b=106822.0
Keep Low=> total_count=3, avg_price_diff=99, total_volume_a=3548.0, total_volume_b=3652.0
Keep Low=> total_count=7, avg_price_diff=95, total_volume_a=115550.0, total_volume_b=17451.0
Keep Low=> total_count=12, avg_price_diff=96, total_volume_a=142217.0, total_volume_b=441959.0
Keep Low=> total_count=1, avg_price_diff=96, total_volume_a=16014.0, total_volume_b=2614.0
Keep Low=> total_count=4, avg_price_diff=97, total_volume_a=110802.0, total_volume_b=136959.0
Keep Low=> total_count=7, avg_price_diff=93, total_volume_a=57197.0, total_volume_b=215214.0
Keep Low=> total_count=1, avg_price_diff=98, total_volume_a=4998.0, total_volume_b=9070.0
2019-09-12 18:40:39.279150	历史数据回放结束
2019-09-12 18:40:39.279171	high=2459次,avg_price_diff=322.5270435136234 | 1.9470287818203413%
2019-09-12 18:40:39.279177	low=31784次,avg_price_diff=63.29097973823308 | 25.16647531572905%
2019-09-12 18:40:39.279181	mid=92052次,72.8864959024506%
